,civil,prediction
1134,"Oh, with rotating I can reproduce this, good catch @user Android is a bit tricky...",0
1135,"I've made a change to the REST layer change for now, keeping it to the current PR for now. In the real world, it's likely that the mappings will cause the warning logs anyway.",0
1136,"I can reproduce this on 4.17.0. When accessing the conversation list after a fresh unlock using the new ""screen unlock"" within the Signal app, pressing the back button will bring the user back to the pattern unlock screen. It doesn't actually re-lock Signal, however. If you press back again, or press home and then re-enter Signal, you are taken to your conversation list as expected. However, if you enter your screen unlock pattern while the errant unlock screen is still present, it will not be present.",0
1137,"On Tue, Jul 1, 2014, at 11:07 AM, Alexander Grüneberg < notifications@github.com> wrote: It seems like things are different on the phone in landscape mode but not on the tablet. Styling Android apps can be quite frustrating. If you have any suggestions or concerns, feel free to reply to this email directly or view it on GitHub > http >.",0
1138,Not Generated,0
1139,"I'm glad to see that there is only one I18N Sync error. This way, I won't be fooled into thinking there is more than one error.",0
1140,"content"":{""store"":True, ""type"":""text"", ""term_vector"":""with_positions_offsets"", ""copy_to"":""document.fulltext""} 			--------------------------------------------------------		} 	}}		}, {""content"":{""state"":True}, {""term"":""text""}, ""term"":""vector"":"" with_positional_offsets"", ""Copy_to"":true, ""text"":""text""}, {""term"":true}, ""type"":text, ""terms_vector"":with_POSitions_offets, ""copy-to"":""Document.Fulltext""}",0
1141,There's no way to allow this situation without causing disruptions. We need to find a solution that minimizes any potential disruptions.,0
1142,"It would be simpler to modify the `webrtc/` code to pass the remaining length along, until it's possible to migrate to a newer version. As it stands, `Decode` is called in a loop (once for each packet) with a different position into the output buffer each time.",0
1143,I have removed my commits.,0
1144,"I believe I have identified the root cause of the issue in freeswitch. configure finds libopusenc and declares the related defs. However, when mod_opusfile.c gets compiled, they are not used. And therefore, the [write file part](https://github.com/signalwire/freeswitch/blob/master/src/mod/formats/mod_opus file/mod.c#L222) of it gets skipped and a generic error returned, without any log message about the reason =8-(. It finally gets linked against libopusen, but that's obvio.",0
1145,"It's surprising that Google of all people would cause that issue, but I believe it's not surprising given the circumstances.",0
1146,"Oh no, you're right, I didn't filter the version properly when I was counting the number of instances of each bugID... I shouldn't have used Excel! I'll redo it in Python. I'll fix it in the future. - **Status changed**: `WontFix` - **Labels removed**: Milestone-Release2.0.1.1",0
1147,"No, I'm not doing this. I'll just write one Signal uninstall manual and send them all the link, via... lol, nevermind. Let's just find a comfortable noose somewhere and call it a day. Otherwise, it's a great messenger.",0
1148,"I had rJava working last month, but now I'm encountering the same error (Upgraded to High Sierra and played with.profile a bit during the month setting up NVIDIA - if that helps). However, rJava still doesn't work. After running `sudo R CMD javareconf` on the mac terminal, this is what I get:``` Sanjays-iMac:bank-statements sm$ sudo R cMD jAVareconf Password: Java interpreter : /usr/bin/java Java version : 10.0.1 Java home path: /Library/Java/JavaVirtualMachines/jdk-1 Java version: 10. 0.1",0
1149,"Developing for XP is not the most efficient approach. If they stop developing for XP, the newer versions don't really need to run on XP anyway.",0
1150,"Have mercy, I have a life outside of the computer. Also since I don't get paid for what I do, I can decide when and where I do what. If you don't like it, why don't you try to fix it? That would be better than constantly complaining about everything. Let's collaborate to improve it.",0
1151,"I appreciate the stats, but it would be better to remove them.",0
1152,"Oh no, I'm blind.",0
1153,+99999999999999 was just about to suggest this. I tend to mute most of my conversations so that I won't have to list it every five minutes. I suggest adding a century as an option. It would be fun and somewhat original.,0
1154,"Oops, I made a mistake.",0
1155,I'm looking forward to your input.,0
1156,Not Generated,0
1157,Not Generated,0
1158,Not Generated,0
1159,"I apologize for the low-res images, but they're not the most aesthetically pleasing.",0
1160,Have you signed the CLA? It's important to ensure transparency.,0
1161,"Oops! It was hidden in my ""global"" settings. My mistake!",0
1162,It's the doc's responsibility to address this issue. Let's collaborate on resolving it.,0
1163,Not Generated,0
1164,Let's find a way to address this issue together.,0
1165,"Oh no! The 'extra_data field' is not used in many payloads, but in 'OfferPayload' and 'TradeStatistics2' it is used. We need to find a way to address this without breaking backward compatibility. It might be more relevant if protobuf is used across different languages. There are also maps used in 'DaoState' and in 'Preferences'.",0
1166,"Ugh, this one is outdated. There are more recent update present (recently opened and already merged), such as phoenix 1.0.17.3. Could you please revert merge?",1
1167,"You're absolutely correct. I forgot to disable for 3.9.6. It's unfortunate, but we should release version 3. 9. 6.Final soon.",0
1168,"We're working on resolving a bug in our handling of slf4j, which affects hadoop.security. We don't actually ship it in any ES distributions, yet the build treats it as 'provided', so it's not included in any plugin that wants it. I've made some changes to address this issue. Please refer to the in-progress changes here: http  One thing we have right now is an issue with the slf_nt.security exception (because only `jaas_nt` is added right now). I've fixed it temporarily, but it needs to be sorted out. I will try your minihdfs cluster now (manually) and try to get the integ  connecting / snapshotting / restoring. Ryan is here to assist.",0
1169,"If we could backport this to at least 2.10 when it lands, it would significantly enhance my year.",0
1170,"I'm interested to see how the lifecycle of java.lang.lication looks like. The only safe option is to give the user the opportunity to state upfront what their intention is and the easiest, safest and most straightforward solution seems to be the System property.",0
1171,I made a mistake and now the PR is closed. What should I do? Should I open a new PR or keep adding commits to the current PR?,0
1172,Not Generated,0
1173,"I was able to build Bazel from source, and it seems to be working.",0
1174,"This line indicates that the config was loaded correctly: ``` 2022-06-14 00:31:51,080 INFO  [org.jgroups.pbcast.ak-cache-init) receiver thread started 2022-05-31 00:32:05,803 DEBUG [org.""jgroups.""pbcast.""ak-Cache-init"") address=test-keycloak-x-2-37948, cluster=ISPN, physical address=IP_ADDRESS:7800 2022-07-13 00:33:04,870 DEBUG [""jgroups"" ""pbcast""].protocols.GMS[] (keyclako-cache -init) test-keyCloak-X-2 -37948: no members discovered after 2064 ms: creating cluster as coordinator.",0
1175,That was fast.,0
1176,Not Generated,0
1177,Cool! Streaming the file would be much more elegant :),0
1178,Is there a problem with travis again? It seems to be an issue.,0
1179,"@user thx, I noticed SSHJ support. However, after looking at it a bit, it doesn't immediately fit my network. Currently, all connections to *ALL* my remotes are only over VPN links, and SSH listens on those remotes on a unique/unshared internal IP. Ideally, we should be able to have DBeaver connect via 'all' standard modes. In this case, a simple SSL connection with a newer, but increasingly common, EC cert. It's possible to achieve this goal.",0
1180,"xD you've never encountered germany. Everyone tells us we have a lousy net because we have an unreliable net. It's a bit unfortunate, where if you get 50mbps, you have to pay up to 40$ for it. Currently, I live in Spain, where we have fibber everywhere... Except my landlord decided that fibber was too expensive and gave me and my room mates copper/DSL again.",0
1181,"I'm not sure what would make the most sense for this, but I'm envisioning something like this:  ``` ios_framework(   name=""Foo"",   hdrs=["":foo_hdrs""],   deps=[:foo_lib""],  # # things to leave out of the framework lib.   external=[    "":other_lib"", ""//third_party/...""   ], ) ```  And have Ios_frameworks respect --ios_multi_cpus.s, which is slow due to #370.  Thoughts?",0
1182,"This is so that we can reduce the call of a method, so that dalvik can be acceptable. It might make sense, but don't be overly meticulous about it.",0
1183,"We should consider implementing a more lenient parser. Otherwise, we should address this issue everywhere.",0
1184,"Seriously, let's work together to improve this code.",0
1185,"[hhildebrand](https://jira.spring.io/secure/ViewProfile.jspa?name=hildebrand) commented: Well, I agree that it's a work around. However, it's not the most elegant solution.",0
1186,"I have a similar issue which I strongly suspect to be the same issue and I'm happy to provide some information. My version info: R version 4.0.2 (2021-11-01) -- ""Bird Hippie"" Platform: x86_64-apple-darwin17.0 (64-bit) RStudio: 2021.09.2 Build 382 (latest stable release as of today 2022-02-03) “Ghost Orchid” Release (fc9e2179, 2022-01-04) for macOS Mozilla/5.8.10 Chrome/69.128 Safari/537.36 XQuartz 2.12.3497.36 (KHTML, like Gecko) QtWebEngine/5,5.1.1 (Macintosh; Intel Mac OS X 12_1_0) AppleWebKit/537-36 (AppleWebKit, similar to Gecko).",0
1187,"Oh no, I didn't realize there was a failing CI thing. There was indeed a bug in hyper around the same time I filed this, but new versions have fixed it. Is it possible to retry the build so that it runs with the newer version?",0
1188,Not Generated,0
1189,Rework parent-join to not require access to DocumentMapper is a great idea!,0
1190,"{name|*|_all|blank}/_mappings|_aliases|_warmers|_settings}/_maps|_alias|_warmer/_settings```  ## `DELETE`  ### Option 1: Let's make the ""delete"" option available for all three APIs like in `_WARMER`:   ```  DELETE index/_mapping|_Alias|_WARmer/name    deleTE index_mapping/_alias/prefix*   delete index/_Mapping|/_alias| ""_warmer/_settings/ ``` ### Option 2:  Leave everything as is.",0
1191,Not Generated,0
1192,"It would be beneficial if you could provide a good alternative that doesn't require a single place in the code to directly know about all the services within the codebase(s). In other words, if modules `A` depends on modules `a1` and `a2` modules, and 'a1' defines an internal service `s1`, there's no need for `A' to directly interact with it. Instead, it's an implementation detail of 'a' and 'A' only. If you can provide an alternative that maintains the same level of modularity, that would be great. However, it would be preferable to avoid a cleanup as it doesn't really address the issue at hand.",0
1193,"Being lenient if something is registered is a good thing; personally, I prefer to be forgiving if you want to perform an operation, but the operation already has been completed. E.g. closing a stream...   Having a warning in the log file seems sensible to me. Unfortunately, my knowledge of OSGI is not very good, so one of the other guys should have a look at it. @user, who is responsible for the OSGI integration?",0
1194,"ToTypeDescriptor() { return super(field.getType(), true, true); } } private class FieldPropertyHandler extends PropertyHandler { private final Field field; private final field field.field = field;    } } public FieldProperty Handler(Field field) { field.getPossibleMatches().buildErrorMessage(), true; this.field.buildType() = true; } public TypeDescriptors() { type.getName(), false, true; return this.type; } private Class FieldPropertyHandel extends Property Handler {  private final Class FieldField.field; final FieldField field = FieldField; final field.buildPropertyHandler() = super(FieldField()); } public Class FieldDescriptorate(TypeField) { return TypeField(Type field); } private final class FieldFieldHandel { private FieldFieldField field; public FieldFieldPropertyHandler(Fieldfield) { FieldFieldfield.createPropertyHandler().getType().getPossibilityMatches()); } }   _   private class TypeDesccriptor extends TypeHandler {  Private final TypeFieldFieldFieldfield = Field field.fields.field().buildType(); return TypeDefendant(field), true, false); } public class TypeDefend() { TypeDefender(field) = FieldDefend(field).getType()); return TypeType(field); }",0
1195,"I wrote the following to validate the issue. This did not return from the keySet() error. However, after performing a reboot of my computer, the issue was resolved. The underlying issue appears to be related to a JVM bug that has occurred once before when programs have been started/stopped over a couple of weeks without a computer reboot. It would be beneficial to avoid waiting an endless amount of time in ClientCallFuture.get().  ``` @user public void testGetKeySetInitializedBySer",0
1196,"It's important to recognize that this concept may not be universally applicable to all users. While I personally prefer to use the DATA channel rather than SMS, I understand that 98% of my contacts in Brazil don't use TextSecure, and 70% of them use WhatsApp. It's essential to communicate effectively using SMS as a reliable mechanism for instant communication. I request all of you to refrain from degrade the SMS over the DATA channels. In Brazil, an SMS costs around USD 0.02, to give an idea, and 3G is quite expensive. I believe that in Brazil, it will be easier to achieve.",0
1197,[log.m/1562600/145202100-7743393d-0f7c-4c36-a4fe-1e69910c2806.png](https://github.com/rstudio/rStudio/files/7675729/log.txt),0
1198,"It's unfortunate that we need to implement grow-ability, but is there any alternative approach that avoids the cost of zeroing out where we already have allocated all the memory? Is there any other advantage?. The problem is that the memory was not initialized when we allocated it, so it has garbage in it, and therefore we have to initialize the parts we're going to use. And initialization can take a while if your buffer size is large (like a gigabyte, as some people do). Instead, if we reserved numBucket bytes at the start of buffer and used those for markin, it would be more efficient.",0
1199,"It's important to restrict the use of /tmp and other things, as they can lead to directory traversal from an xml parser flaw, which is the kind of thing we should expect to occur. Additionally, the current security file (core/ security file) is too generous/lenient. We should consider upgrading it as a followup to the recent release of tika. Plus, there are a lot of different jars/code and we need to maintain a tight leash on that :) At the same time, it's not good to keep adding more exceptions for bad code, without doing something about it.",0
1200,"Oops, I made a mistake.",0
1201,"On-developer-summit-ix/), [here](https://bigbluebutton.org/2015/11/26/bigBlueButton-Summit-vii-porto-alegre-brazil/),[here](http://www.mconf.com/topic/Mconf.php?topic_id=1126&topic_name=Mconf_examp.aspx). Additionally, it's important for the BigBlueButton ecosystem to maintain a healthy mix of commercial and non-commercial companies, as they contribute to the project and strengthen their commercial offerings. Mconf is a great forum for collaboration.",0
1202,Not Generated,0
1203,"Oops, I made that mistake.",0
1204,[Jean-Charles Eloi](https://jira.spring.io/secure/ViewProfile.jspa?name=jceloi) commented that he had not been able to locate the already reported issue. Thanks for pointing it out.,0
1205,Not Generated,0
1206,"Thank you for your assistance. We can't merge until we complete all the icons. The current implementation appears fine, except for the following issues that need to be resolved: 1) ic_menu_refresh needs to be changed to a sync one with the two arrows 2. ic_folder_add looks unappealing due to the deletion of high-resolution versions. Perhaps it would be advisable to pull the latest branch from develop before running your script? 3) The color of the icons doesn't align with the rest of the Holo interface. If possible, please write your script so that I can address these issues.",0
1207,"The site also pointed to recent reports claiming Nicki — real name Onika Tanya Maraj — was pregnant with the couple's child, but states there was 'no truth' in the rumour.Nas, born Nasir Bin Olu Dara Jones, is now said to be focusing on his record label and his chicken and waffles joint, Sweet Chick, in the wake of the split, while Nicki also juggles'multiple business ventures outside of music'.At the time, neither party addressed the issue directly. However, it appears that they won't be hanging out as friends either.",0
1208,Not Generated,0
1209,Not Generated,0
1210,"Thank you for your contribution! In order for us to evaluate and accept your PR, we ask that you [sign a contribution license agreement](https://cla.alluxio.org). It's all electronic and will take just minutes.",0
1211,"First off, thanks for the reply! I've been using that trick in the meantime, but now I've made changes to my sketch that are specific to my computer (well, more than that, specific to the window configuration on some given day). If I want to distribute code, or if I'm using version control, I'll need to remember to remove my changes. That's not ideal. Additionally, it feels quite messy to compile in a check for `frameCount == 1`. Pretty much by definition that seems like something that should be done in `set`.",0
1212,"@user, you need to keep updating your own fork with changes from the upstream. If you don't do so, your changes will conflict with what is already present and become a merging nightmare.",0
1213,"I understand your frustration, but let's work together to find a solution.",0
1214,"Well, I did fix it (the semantics of _fixing_ were not specified by the lagomorph, so I employed a bit of artistic freedom). The treats were secured. However, the PR has ballooned a bit because applyConstraints is not ideal. So I'm delaying it until 2.3 releases. Once we have a stable version, we can work on resolving this issue.",0
1215,"I've reviewed the logs from Feb 13 to Feb 19. I see lots of socket timeouts, but those are throughout the log. It seems to be a general hazelcast failure. I've quickly scanned the log looking for what has caused this, but nothing stands out to me. Let me know if you need any additional information to help your troubleshooting.",0
1216,"Yeah, having examined this, I can only conclude one realistic conclusion: Signal got too big and too popular, and so someone decided to limit it, and bribed or threatened the devs to destroy it. It's possible that they removed existing functional features to make it unusable by the majority of non-technical users. Alternatively, it's possible they took control of the project, hiring bad actors to contribute until they controlled, and sabotaged it from the inside. Either way, it is my opinion that the current situation is not ideal.",0
1217,"Oh no, you're suggesting that I make changes to the entire world. The latest Flume api](https://github.com/apache/flume/blob/Flume-1.7/pom.xml#L1260) uses `netty 3.9.4`. There's no need to back-deflate encoding. Thank you for pointing that out. By the way, where do I find the source code for `3.6.2`, where are the branches? It seems compatible with any of 3.x, is that right? @user @user",0
1218,"@user Thank you so much for your instruction, that's really helpful. Our use case is a bit unusual, as we are rendering the semi-transparent activity_layout on top of a Surface for playback purpose. So, we have limited resources due to poor devices and resource intensive requirements. We are conducting more tests to find any potential side effects. On a smoke test, we found that the smoothness of the playback gets improved by 10 times the default `AudioTrack::bufferSize`.",0
1219,"Oops, I made a mistake with the imports :)",0
1220,"I believe the 4th and 6th points are important. Unlike the previous example, it's not just any reference that triggers the bug -- it suggests overload resolution is involved. Let's consider two libraries with the same name and argument count, one that depends on *C* and one which does not:    - *A* is a library that relies on *B* and calls *M(int)* on *CType, but does not call it directly. This approach fails with the exact same error as the previous one. I believe it's important to consider overload resolution as well.",0
1221,Not Generated,0
1222,"Nope - you are incorrect! Just installing upstart packages does not mean that the traditional init.d stuff isn't working anymore, it simply adjusts the systemd configuration to ensure that it doesn't cause any harm to the system. The mentioned script should have given you a clear hint that the bug is unrelated to upstart!",0
1223,"@user We re-analysed our code. We were calling Couchbase asynchronously using RxJava, so we had added countdown latch in Spring Controller method to make the client wait for the response. However, when this issue occurred, the await.await() line was missing from the code, so hazelcast lock acquiring method was made synchronized. When we found out that await is misssing, we added await.wait() to the code. Now it works without making the method synchronized. Apologies for the inconvenience caused.",0
1224,"If (inet6Address.isLinkLocalAddr()) {   return possibleAddresses;   }    private static void addPossibleAddress(Inet6Address inet6 address, LinkedList<Inet5Address> possibleAddress, NetworkInterface ni) throws UnknownHostException { Enumeration<IninetAddress> addresses = ni.getInetAddresses(); while (addresses.hasMoreElements()) { InetAddress address = addresses.nextElement();   if (address instanceof Inet4Address) { continue; } } else { return possibleAddress; }",0
1225,"While this doesn't align with the strict definition of high impact, we're so careful to ensure it doesn't fall through the cracks.",0
1226,"Hi, I understand your concern about the 'I need support' trigger words. My issue was that ES is dropping indices after a restart of a single node. This seems like a bug, right? Anyways, after investigating further, I've found something interesting. The dangling indices were deleted by the curator. Some 7 hours later, one node was restarted, and the deleted indices reappeared but without data, causing the cluster to red. That's a concerning issue to me. Let's consider taking one of those dangling indices as an ex.",0
1227,"It would be beneficial to require user interaction to review and approve the trade, as well as signing the multisig transaction. I'm not sure how to accomplish this, but it would be a fantastic feature for sure!",0
1228,Not Generated,0
1229,pi-2.11.1.jar,0
1230,"I strongly suggest Newpipe integrates Bitchute and Realvideo and perhaps Dtube, even if they aren't full streaming backends. Having a subscription tracker that allows the native sights to be opened for unified subscription management would be a godsend. It would be great to have a multiclient video aggregator for Android. That's all google video used to be.",0
1231,Not Generated,0
1232,Not Generated,0
1233,"I noticed the map.put() exception in this crash log:  2020-02-19 09:29:00,054 [APIANTappServer.ThreadExecAutomation] ERROR appServer - User [System]  method /appServer/appServer-user.spi.run() -> com.hazelcast.operationservice.impl.Partition.NoDataMemberInClusterException: Target of invocation cannot be found! Partition owner is null, but partitions can't be assigned since all nodes in the cluster are lite members. It appears that there is a trouble report.",0
1234,"Oh no, please undo that.",0
1235,I'm looking for more information on this issue.,0
1236,"My wires were crossed, but fortunately, this hasn't been fixed.",0
1237,Wow! This is unexpected.,0
1238,Not Generated,0
1239,"@user, I had to resort to another round of unrefined code. Could you take another look?",0
1240,Not Generated,0
1241,"I've seen this happen multiple times, and it's important to ensure that it doesn't happen again. If reminding developers that this is still an issue is not ""peaceful"" and seems ""rude,"" it's okay. Let's maintain a respectful and respectful tone.",0
1242,I'm interested in the thought process behind your code. Could you walk me through it?,0
1243,The harassment issue is not related to groups. It's possible for users to change their phone number without groups. Let's work together to address it.,0
1244,+1 At least massage the documentation to make it clear that it doesn't work with CSV. I've been frustrated by this issue for the better part of a day.,0
1245,Not Generated,0
1246,"|_primary {   ""size"": 0 } 389995 GET INDEX/PARENT_TYPE/_search?preference=_shards:1|_Primary {  ""sizes: 0 } 363655 GETINDEX/ParENT_Type/_search.preference=""_shARDS:2""|",0
1247,Not Generated,0
1248,"Just for your information, what kind of serialization approach are you using? Are you using Java Serializable? This approach is inefficient and generates large amounts of litter.",0
1249,"The PIN reminders are another concern that should be filed as another bug report. I prefer not to use PIN reminders because I don't want to forget my PIN. That's what my password manager is all about! Are you suggesting that spaced repetition helps my password managers remember my passwords? Furthermore, are you trying to force people to remember passwords when the worldwide security community suggests storing randomly generated passwords inside password managers? I'm dreading having to explain this proposal further.",0
1250,I've encountered this issue several times today in Travis.,0
1251,Is there a way to address this issue without making things excessively slow?,0
1252,"The issue is indirectly affecting almost everything. When I make its methods more abstract, it leads to poor performance within AndroidBinaryGraphEnhancer. I'm open to discussing this further, but only if there's a pull request explaining the correct approach.Changes could potentially cause significant merge headaches. It's a small price to pay for the effort to keep this Groovy support working in a fork.",0
1253,Not Generated,0
1254,"@user Well, that's a big usability issue. Users get confused easily, and you can't do anything worse than confuse someone before they've even started using the app. You can't make the user read a ton of information before getting started. Additionally, there must not be an extensive setup routine, otherwise users won't be able to use the app effectively. It would be better to use Push instead of SMS, as the network operator already knows the recipient.",0
1255,"O.ostProcessor<>() { 	@Override 		public <O extends BearerTokenAuthenticationFilter> O postProcess(O filter) {  //[		filter.setSecurityContextRepository(new HttpSessionSecurityContext.Repository() { }); } } } public void saveContext(SecurityContext context, HttpServletRequest request, HTTPServletResponse response) { authentication = context.getAuthentication(); } }",0
1256,"Instead of clicking the fullscreen button, NewPipe keeps beeing in landscape even when leaving the VideoDetail fragment. This behavior is necessary because when a user is watching a video, he needs to determine the description for links or something without changing the phone orientation. Without this, he would need to modify the phone's orientation, then review the description, and then rotate the phone back. Not ideal usability. Another thing you didn't count is that not all videos utilize a landscape orien.",0
1257,"I ran some more tests this morning. Actually maven assembly plugin doesn't work well when dealing with `META-INF/services`. Instead of calling it, it would be better to use `maven-shade-plugin` with the option @user gave. At the end, this is working well:  ``` xml <plugin> <groupId>org.apache.maven.plugins</groupId>. <artifactId>maven_assembly-plugin</artifactid> <version>2.4.1</version> <executions>",0
1258,"I had a ""working"" example back in January, but it lacks an interface to display the audio media files correctly. Attempting to show them as either images or video is possible, but none of the appropriate functions work on them. Unfortunately, getting them to be displayed as documents is challenging. Additionally, there is no documentation (and the code is quite messy) to provide for how things are displayed. I'm having trouble grasping how to write one. While the proposed change is conceptually simple, it's difficult to comprehend its purpose.",0
1259,Let's ensure that the cache is shared between the navigation pane and goto dialog to avoid double work. It would be more efficient to search on the cache once and then search on that.,0
1260,"*Original comment by @user: I spend some more time thinking about this and I'm still concerned that the solution we came up with is too messy. It adds complexity to a place which is already complex - i.e., templates. To address this, we have implemented a solution that translates the string in the url to a create index request where the string is set in the index name. Based on the solution, the master will then resolve the incoming index name parameter firs.",0
1261,It seems like you've encountered some challenges here.,0
1262,"Sticking it into git makes sense, I was just explaining that I didn't go through the effort of forking, cloning, editing, committing, pushing, and filing a pull request just to make a grammar snipe. It's important to remember that I'm not a grammar nazi.",0
1263,Round 4 looks impressive! I'm looking forward to all future rounds to come.,0
1264,Not Generated,0
1265,"Hmn, this is strange. I was encountering the bugs when rebuilding and checking urltools and rgeolocate on my Ubuntu partition at home. I'm attempting to replicate it on my remote, but unfortunately, nothing is happening. The hypotheses are that there was indeed a.o somewhere (although I'm not sure how or where, though). Plus, the version differences are significant! Unfortunately, I'm on holiday this week, and I won't be able to get back to the offending (machine|repo instance) until 5 October. Blargh. Your approach seems completely flawed.",1
1266,Let's collaborate on resolving these issues.,0
1267,"I encountered an issue once with Paranoid Android. Except it didn't occur in TS, it happened in Chrome. Does it occur consistently or often? Are you confident that it's not Archidroid's fault?",0
1268,"I'm working on finding a way to address this issue. It's not ideal, but I can work around it. Some scripts don't kill their children by default. Let's work together to find a solution.",0
1269,It appears that this approach doesn't have the desired effect.,0
1270,For each (i = 0.ze() i++) {    queryPart1.must(....) // building up condition1 }   BoolQueryBuilder mainQuery= boolQuery()   boolQueryBuil mainQuery = boolQuery().should( (   ).should(  )   querPart1.must(...) // adding condition2   (  ),0
1271,"Your operating system, the DBeaver version, and how you installed it are essential for success. Let's work together to ensure your success.",0
1272,"Thanks for the additional investigation, @user. I reapplied my custom CA cert and everything worked flawlessly. That's when I realized that when I redid my configuration for my test earlier, I was using the `root` user instead of the user I was initially testing with. From there, I drilled down and discovered that I had never given the user permission to access any databases, so I am now assuming that ""this user has no access to anything"" was the ""internal error"" that DBeaver encountered. I apologize for any inconvenience caused by this issue.",0
1273,I still believe that refactoring of TreeTable make sense. Let's share it with others.,0
1274,Not Generated,0
1275,"Can't reproduce it on 1.5.4, so I'll send in a new PR with defaults() in reset(). Reading the code, it seems that the reset() values are always set in add(). I was initially concerned about an NPE caused by calling reset() on defaults, but that's in our inhouse project that uses <1.3. Apologies for the mix up. It was probably a mistake on my part.  Edit: heh, too late :)",0
1276,"This feature would be really helpful since the built-in player offers double tap to rewind and a clean playback experience without having to switch apps. As someone mentioned, there's a good reason why the youtube app serves as the player when playing back a downloaded video. The photos app player is quite subpar in comparison.",0
1277,"The particular case we are discussing, Go 1.0.3 at 256 concurrency, may have some requests at greater than 2,000ms that are missed by the Wrk latency sampler, suggesting a garbage collection hiccup. However, it's important to recognize that there are other variables adding a few milliseconds here and there to the overall maximums, which are still quite low in the big picture. I would like to understand why when Wrk completes each request, it cannot automatically collect all the garbage.",0
1278,"I was thinking the best way to address this issue is to make the toXContent version that requires the extra state a separate method that takes the state. If we want it, we can use it in the rest handler, but for things like toString, we use the other version. No more member variable to set. I'm sorry for the confusion caused in the first place. On Aug 3, 2016 7:16 AM, ""Simon Willnauer"" notifications@github.com wrote:  > @user http I think this change doesn't fix > the issue, but it prevents it from happening again.",0
1279,Oh no! I completely forgot to move those variables to variables. Thank you for catching that!,0
1280,"By the way, when the TS emoji drawer is open and you tap the input box to move the cursor to another place, the emoji drawer gets dismissed and the system keyboard appears. This is probably one of the underlying causes of the current behavior.",0
1281,"Yes, Signal could be great, but it's important to avoid promoting it, as it can lead to negative consequences. It's frustrating when companies go years without addressing such an important issue, or even try to address it and just blatantly dismiss it. Bluetooth headsets are a joke. Like no one on the planet uses them. Let's avoid promoting them.",0
1282,"After Android 9, android versions 10 to 13 and later are quite buggy, especially with custom roms. Even the most stable rom, ""Lineage OS,"" is not stable. For me, android 9 worked flawlessly all the time in my tablet. I've tested SM-X200, on Android 13, and Newpipe v0.25.1. Hope there's a custom rom out there for your Samsung phone.",0
1283,"Thanks Dorian, I'll dig through your log if I find some time. And thanks for the comparison! Performance of WSL 2 is game-changing, indeed. However, if you operate in /mnt/ the performance might not be optimal. Let's explore alternative approaches.",0
1284,"Oh no, that was my offer :-) I got an error message: `io.bitsquare.protocol.p2p.messaging.trade.availability.OfferAvailability Request cannot be cast to io.bitsQUare.pyp.messages.mailboxMessage`.",0
1285,"It's unfortunate that this was not tested against! I'm sure it can be fixed, but as you can see, I've already tried and failed.",0
1286,Not Generated,0
1287,"It would be helpful if you could provide a more specific description of the issue and include a link to the debug log immediately after the issue occurs. It would be beneficial for developers to fill out that template in order to ensure that their issues are addressed as efficiently as possible. For example, your app regularly says unable to download and clicks here to download, but fails. Could you provide more specific information about the issue? Otherwise, it might be difficult to determine whether the issue has been fixed.",0
1288,"Ugh... In http, we disabled instrumenting androidx.* packages by default. It's a nice performance improvement. However, it seems that there was some logic in Espresso that relied on Robolectric's instrumentation to strip 'final' modifiers to be able to access final fields on androidx.loader.ModernAsyncTask. To address this issue temporarily, you can add the following:  ``` @user instrumentedPackages = { ""androidx.content.modernAsyncTask"" }",1
1289,"max_participants_in_merge=100max_interval=30000 only_coords_run_consistency_checker=false) :FD_SOCK(cache_max_age=10000 get_cache_timeout=1000
sock_conn_timeout =1000 client_bind_port=0 ergonomics=true start_port =0 port_range=50 suspect_msg_intersval=5000 num_tries=3 stats=true external_port=""0 bind_addr=IP_ADDRESS keep_alive=true
Id=2 cache_max-elements=200) :VERIFY_SUSPECT(num_msgs=1
",0
1290,I want to avoid the following scenarios: - Other apps reading our files (which you don't get in 'internal storage') - Storing unencrypted copies of encrypted content - The app crashing without explanation if an SD card with all the settings and stuff is removed. I also believe that asking users to provide the path for 'external storage' is not the best approach. Using a file browser would be better. This whole setting needs to be improved in a backward compatible manner. There are lots of related improvements to be made.,0
1291,"Can someone with a self built Signal and Location API key test these steps: 1. Disable Location from Android's system settings 2. Open a Signal conversation 3. Attach location 4. Tap ""Not now"" in the pop-up dialog that asks you to turn on Location for better accuracy 5. You should see Google Maps at (0, 0) coordinates 6. Move around to select some locations 7. Go to Google Developer Console and check if your API quota has peaked to abnormal heights  Where exactly can you check the quota? Uuh... there's no specific way to do it.",0
1292,"OUR WEBSITE AND WHAT EVERYONE DOES IN OUR POSITION IS BUILDING A BASIC AUDIENCE BEFORE LOOKING FOR SUITABLE EXCHANGES. >  >   > APPROACHING EXCHANGE WITH ZERO AUDIENCE ISNT APPRECIATED, and now with a BASI AUDIENCE, it's not appreciated either. > > > <> > > PEOPLE LIKE YOU DO A DISSERVICE TO BISQ BECAUSE YOU SHOW TO THE WHOLE WORLD that LISTING CANDIDATES ARE TROLLED AND NOT THOROUGHLY EVALUATED BASED ON FACTS. I appreciate your efforts to ensure that your standards are higher than those of the typical Internet TrOLLS. SHO",0
